sensor_tag,threshold,input_length_days,washout_days,n_features,n_train,n_val,n_test,train_users,val_users,test_users,train_positive,val_positive,test_positive,seed,algo,params,param_C,param_class_weight,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_brier,param_n_estimators,param_max_depth,param_min_samples_leaf,param_learning_rate,param_subsample,param_scale_pos_weight
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.39351851851851855,0.007352941176470588,0.05983688446312528,500.0,10.0,5.0,,,
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9953917050691244,0.0,0.0,0.0,0.05555555555555558,0.004784688995215311,0.011860686672215398,200.0,3.0,,0.05,0.7,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9493087557603687,0.0,0.0,0.0,0.08796296296296297,0.0049504950495049506,0.03556454472325016,200.0,3.0,,0.05,0.7,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9907834101382489,0.0,0.0,0.0,0.18518518518518517,0.0055248618784530384,0.012948879446357102,200.0,3.0,,0.05,1.0,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9216589861751152,0.0,0.0,0.0,0.15740740740740738,0.0053475935828877,0.053158402519532216,200.0,3.0,,0.05,1.0,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9953917050691244,0.0,0.0,0.0,0.05555555555555558,0.004784688995215311,0.009673499991262605,200.0,3.0,,0.1,0.7,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9447004608294931,0.0,0.0,0.0,0.060185185185185175,0.004807692307692308,0.039921762737884725,200.0,3.0,,0.1,0.7,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9861751152073732,0.0,0.0,0.0,0.1111111111111111,0.005076142131979695,0.015145834004321485,200.0,3.0,,0.1,1.0,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9400921658986175,0.0,0.0,0.0,0.05092592592592593,0.004761904761904762,0.03867159827163569,200.0,3.0,,0.1,1.0,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9907834101382489,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.013772035722932724,200.0,6.0,,0.05,0.7,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9216589861751152,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.062355757947689903,200.0,6.0,,0.05,0.7,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9815668202764977,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.019619563492125285,200.0,6.0,,0.05,1.0,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.8433179723502304,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.0990626919613081,200.0,6.0,,0.05,1.0,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9953917050691244,0.0,0.0,0.0,0.041666666666666685,0.0047169811320754715,0.011951765853131662,200.0,6.0,,0.1,0.7,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9170506912442397,0.0,0.0,0.0,0.018518518518518545,0.004608294930875576,0.04842736893492721,200.0,6.0,,0.1,0.7,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9539170506912442,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.02636029284826306,200.0,6.0,,0.1,1.0,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.8571428571428571,0.0,0.0,0.0,0.041666666666666685,0.0047169811320754715,0.09250875866815213,200.0,6.0,,0.1,1.0,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9953917050691244,0.0,0.0,0.0,0.032407407407407385,0.004672897196261682,0.008978602278678003,500.0,3.0,,0.05,0.7,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.967741935483871,0.0,0.0,0.0,0.05092592592592593,0.004761904761904762,0.022417076659609778,500.0,3.0,,0.05,0.7,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9953917050691244,0.0,0.0,0.0,0.1111111111111111,0.005076142131979695,0.008333584568684427,500.0,3.0,,0.05,1.0,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9631336405529954,0.0,0.0,0.0,0.09722222222222221,0.005,0.025271699861888104,500.0,3.0,,0.05,1.0,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9953917050691244,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.00930328141895533,500.0,3.0,,0.1,0.7,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9493087557603687,0.0,0.0,0.0,0.032407407407407385,0.004672897196261682,0.030067464260032654,500.0,3.0,,0.1,0.7,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9953917050691244,0.0,0.0,0.0,0.05555555555555558,0.004784688995215311,0.012016963247175546,500.0,3.0,,0.1,1.0,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9631336405529954,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.022197081037354145,500.0,3.0,,0.1,1.0,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9953917050691244,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.010824766944446573,500.0,6.0,,0.05,0.7,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9170506912442397,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.05246940849285642,500.0,6.0,,0.05,0.7,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9861751152073732,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.016353633459630007,500.0,6.0,,0.05,1.0,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.8894009216589862,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.07800510291610623,500.0,6.0,,0.05,1.0,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9953917050691244,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.008935004708351308,500.0,6.0,,0.1,0.7,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9216589861751152,0.0,0.0,0.0,0.018518518518518545,0.004608294930875576,0.04183783035103836,500.0,6.0,,0.1,0.7,auto
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9723502304147466,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.02056547536147065,500.0,6.0,,0.1,1.0,1.0
all,2,3,7,427,867,217,394,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.8847926267281107,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.07705499205049884,500.0,6.0,,0.1,1.0,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,lr,C=0.01;class_weight=None,0.01,,0.9539170506912442,0.0,0.0,0.0,0.05092592592592593,0.004761904761904762,0.04711335191839091,,,,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,lr,C=0.01;class_weight=balanced,0.01,balanced,0.5576036866359447,0.0,0.0,0.0,0.06481481481481483,0.004830917874396135,0.2728540264862933,,,,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,lr,C=0.1;class_weight=None,0.1,,0.8525345622119815,0.0,0.0,0.0,0.08796296296296297,0.0049504950495049506,0.09972047567618801,,,,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,lr,C=0.1;class_weight=balanced,0.1,balanced,0.6497695852534562,0.0,0.0,0.0,0.10185185185185186,0.005025125628140704,0.2530308513688349,,,,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,lr,C=1.0;class_weight=None,1.0,,0.8018433179723502,0.0,0.0,0.0,0.1342592592592593,0.005319148936170213,0.16313294201503498,,,,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,lr,C=1.0;class_weight=balanced,1.0,balanced,0.7050691244239631,0.0,0.0,0.0,0.125,0.005263157894736842,0.2422448733342753,,,,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,lr,C=10.0;class_weight=None,10.0,,0.7511520737327189,0.0,0.0,0.0,0.17129629629629628,0.005434782608695652,0.20914599293395308,,,,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,lr,C=10.0;class_weight=balanced,10.0,balanced,0.7050691244239631,0.0,0.0,0.0,0.15740740740740744,0.00546448087431694,0.26162542739421213,,,,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.03240740740740744,0.004651162790697674,0.05927419354838709,200.0,,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.10185185185185186,0.004975124378109453,0.035361866359447006,200.0,,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.04629629629629628,0.004739336492890996,0.045366774137605675,200.0,,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.07870370370370372,0.004901960784313725,0.05902265615518872,200.0,,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.05092592592592593,0.004761904761904762,0.054310096749442205,200.0,6.0,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.33796296296296297,0.006756756756756757,0.0705981530981082,200.0,6.0,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.060185185185185175,0.004807692307692308,0.04192699154139758,200.0,6.0,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=200,,balanced,0.9815668202764977,0.0,0.0,0.0,0.14351851851851855,0.005263157894736842,0.08677469448528721,200.0,6.0,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=200,,,0.9907834101382489,0.0,0.0,0.0,0.05555555555555558,0.004784688995215311,0.055275950681208524,200.0,10.0,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.25462962962962965,0.006024096385542169,0.042614383058809734,200.0,10.0,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.04629629629629628,0.004739336492890996,0.04514346885039072,200.0,10.0,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.14814814814814814,0.005291005291005291,0.05918704403577432,200.0,10.0,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.041666666666666685,0.0047169811320754715,0.05979041474654378,500.0,,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.13657407407407413,0.0051813471502590676,0.032692718894009216,500.0,,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.06481481481481483,0.004830917874396135,0.042739779222154384,500.0,,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.1111111111111111,0.005076142131979695,0.061242245273220926,500.0,,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.04629629629629628,0.004739336492890996,0.05102452194263345,500.0,6.0,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.4398148148148148,0.007936507936507936,0.06852061204426553,500.0,6.0,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.05555555555555558,0.004784688995215311,0.04083268662716857,500.0,6.0,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.30092592592592593,0.00641025641025641,0.08439872436432319,500.0,6.0,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.041666666666666685,0.0047169811320754715,0.05747788334540853,500.0,10.0,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.2824074074074074,0.00625,0.039944506138886976,500.0,10.0,1.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.060185185185185175,0.004807692307692308,0.042367971115729756,500.0,10.0,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.20833333333333331,0.005681818181818182,0.06181450330248816,500.0,10.0,5.0,,,
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9815668202764977,0.0,0.0,0.0,0.06944444444444442,0.0048543689320388345,0.018331956811603527,200.0,3.0,,0.05,0.7,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9354838709677419,0.0,0.0,0.0,0.06944444444444442,0.0048543689320388345,0.045269253122061454,200.0,3.0,,0.05,0.7,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9953917050691244,0.0,0.0,0.0,0.11574074074074076,0.00510204081632653,0.013492659318794927,200.0,3.0,,0.05,1.0,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9354838709677419,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.05635600952106643,200.0,3.0,,0.05,1.0,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9815668202764977,0.0,0.0,0.0,0.09259259259259262,0.004975124378109453,0.01854559834367537,200.0,3.0,,0.1,0.7,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9262672811059908,0.0,0.0,0.0,0.08796296296296297,0.0049504950495049506,0.0457447513189871,200.0,3.0,,0.1,0.7,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9723502304147466,0.0,0.0,0.0,0.09722222222222221,0.005,0.019987088390455987,200.0,3.0,,0.1,1.0,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9493087557603687,0.0,0.0,0.0,0.04629629629629628,0.004739336492890996,0.037411316138294605,200.0,3.0,,0.1,1.0,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.967741935483871,0.0,0.0,0.0,0.05555555555555558,0.004784688995215311,0.02125986989781585,200.0,6.0,,0.05,0.7,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9354838709677419,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.04539175108796755,200.0,6.0,,0.05,0.7,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9631336405529954,0.0,0.0,0.0,0.06481481481481483,0.004830917874396135,0.024024340434853964,200.0,6.0,,0.05,1.0,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9170506912442397,0.0,0.0,0.0,0.032407407407407385,0.004672897196261682,0.05732490653592931,200.0,6.0,,0.05,1.0,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9723502304147466,0.0,0.0,0.0,0.07407407407407407,0.004878048780487805,0.01645443637959642,200.0,6.0,,0.1,0.7,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.967741935483871,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.027507060221290014,200.0,6.0,,0.1,0.7,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9769585253456221,0.0,0.0,0.0,0.07870370370370372,0.004901960784313725,0.01844547737194925,200.0,6.0,,0.1,1.0,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9216589861751152,0.0,0.0,0.0,0.05092592592592593,0.004761904761904762,0.06549969761010689,200.0,6.0,,0.1,1.0,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.967741935483871,0.0,0.0,0.0,0.07870370370370372,0.004901960784313725,0.020504443365541997,500.0,3.0,,0.05,0.7,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9262672811059908,0.0,0.0,0.0,0.06481481481481483,0.004830917874396135,0.04270429174271549,500.0,3.0,,0.05,0.7,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9953917050691244,0.0,0.0,0.0,0.09722222222222221,0.005,0.01287150953449844,500.0,3.0,,0.05,1.0,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9447004608294931,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.03709042227012873,500.0,3.0,,0.05,1.0,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9723502304147466,0.0,0.0,0.0,0.08796296296296297,0.0049504950495049506,0.01978318789534579,500.0,3.0,,0.1,0.7,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9354838709677419,0.0,0.0,0.0,0.07870370370370372,0.004901960784313725,0.03938644955514541,500.0,3.0,,0.1,0.7,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9953917050691244,0.0,0.0,0.0,0.09722222222222221,0.005,0.012489311976043195,500.0,3.0,,0.1,1.0,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9631336405529954,0.0,0.0,0.0,0.04629629629629628,0.004739336492890996,0.02835918724443035,500.0,3.0,,0.1,1.0,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.967741935483871,0.0,0.0,0.0,0.06944444444444442,0.0048543689320388345,0.023542071543299046,500.0,6.0,,0.05,0.7,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9400921658986175,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.04429001457760398,500.0,6.0,,0.05,0.7,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9585253456221198,0.0,0.0,0.0,0.08333333333333331,0.0049261083743842365,0.0277111562586567,500.0,6.0,,0.05,1.0,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9354838709677419,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.05322528544969396,500.0,6.0,,0.05,1.0,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9769585253456221,0.0,0.0,0.0,0.06481481481481483,0.004830917874396135,0.016230910060255014,500.0,6.0,,0.1,0.7,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9723502304147466,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.02176843590619058,500.0,6.0,,0.1,0.7,auto
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9953917050691244,0.0,0.0,0.0,0.08333333333333331,0.0049261083743842365,0.011842953934785523,500.0,6.0,,0.1,1.0,1.0
all,2,3,14,427,783,217,382,13,3,4,55,1,3,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9308755760368663,0.0,0.0,0.0,0.060185185185185175,0.004807692307692308,0.0505670949428296,500.0,6.0,,0.1,1.0,auto
